count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
56763,S,2002,2002-04-16,16,6,London,146,"Hammersmith and Fulham",A219,Major,A402,A219/A315,523400,179000,51.49648361,-0.22374560,1.30,0.81,25,46,635,39,104,8,0,0,0,3,0,11,835
56763,S,2002,2002-04-16,17,6,London,146,"Hammersmith and Fulham",A219,Major,A402,A219/A315,523400,179000,51.49648361,-0.22374560,1.30,0.81,53,93,751,40,69,1,0,0,0,0,3,4,957
56763,S,2002,2002-04-16,18,6,London,146,"Hammersmith and Fulham",A219,Major,A402,A219/A315,523400,179000,51.49648361,-0.22374560,1.30,0.81,59,96,727,34,51,1,0,0,1,1,0,3,911
990394,E,2002,2002-04-17,7,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,8,1,32,0,4,0,0,0,0,0,0,0,37
990394,E,2002,2002-04-17,8,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,16,5,64,0,4,0,0,0,0,0,0,0,73
990394,E,2002,2002-04-17,9,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,11,1,55,0,10,0,0,0,0,0,0,0,66
990394,E,2002,2002-04-17,10,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,5,3,24,0,7,0,0,0,0,0,0,0,34
990394,E,2002,2002-04-17,11,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,4,3,31,0,14,0,0,0,0,0,0,0,48
990394,E,2002,2002-04-17,12,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,1,2,28,0,12,0,0,0,0,0,0,0,42
990394,E,2002,2002-04-17,13,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,6,2,45,0,11,0,0,0,0,0,0,0,58
990394,E,2002,2002-04-17,14,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,5,1,22,0,12,0,0,0,0,0,0,0,35
990394,E,2002,2002-04-17,15,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,6,6,47,2,7,0,0,0,0,0,0,0,62
990394,E,2002,2002-04-17,16,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,6,6,34,0,7,0,0,0,0,0,0,0,47
990394,E,2002,2002-04-17,17,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,6,1,49,0,9,0,0,0,0,0,0,0,59
990394,E,2002,2002-04-17,18,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,10,2,45,0,6,0,0,0,0,0,0,0,53
990394,W,2002,2002-04-17,7,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,7,1,23,0,12,0,0,0,0,0,0,0,36
990394,W,2002,2002-04-17,8,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,11,2,12,2,12,1,0,0,0,0,0,1,29
990394,W,2002,2002-04-17,9,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,8,1,56,0,11,1,0,0,0,0,0,1,69
990394,W,2002,2002-04-17,10,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,4,2,33,0,16,0,1,0,0,0,0,1,52
990394,W,2002,2002-04-17,11,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,7,4,34,0,16,1,0,0,0,0,0,1,55
990394,W,2002,2002-04-17,12,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,4,2,44,0,19,1,0,0,0,0,0,1,66
990394,W,2002,2002-04-17,13,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,1,4,66,1,16,2,1,0,0,0,0,3,90
990394,W,2002,2002-04-17,14,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,3,1,32,0,10,0,0,0,0,0,0,0,43
990394,W,2002,2002-04-17,15,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,10,10,80,1,8,3,0,0,0,0,0,3,102
990394,W,2002,2002-04-17,16,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,5,4,62,3,10,0,0,0,0,0,0,0,79
990394,W,2002,2002-04-17,17,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,12,3,119,0,16,1,0,0,0,0,0,1,139
990394,W,2002,2002-04-17,18,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,24,2,121,0,8,0,0,0,0,0,0,0,131
999965,N,2002,2002-07-12,7,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,22,23,240,24,63,12,1,0,1,0,0,14,364
999965,N,2002,2002-07-12,8,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,32,32,322,17,62,10,1,1,1,0,0,13,446
999965,N,2002,2002-07-12,9,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,22,26,242,17,81,12,0,2,0,1,0,15,381
999965,N,2002,2002-07-12,10,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,11,18,247,18,99,13,1,0,0,0,0,14,396
999965,N,2002,2002-07-12,11,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,16,19,242,16,97,14,0,0,1,0,0,15,389
999965,N,2002,2002-07-12,12,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,14,31,271,13,87,11,3,0,0,0,0,14,416
999965,N,2002,2002-07-12,13,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,12,20,189,13,64,2,2,0,0,0,0,4,290
999965,N,2002,2002-07-12,14,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,14,19,170,12,50,3,1,1,0,0,0,5,256
999965,N,2002,2002-07-12,15,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,16,21,213,8,53,5,2,0,0,0,0,7,302
999965,N,2002,2002-07-12,16,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,15,28,237,19,44,3,0,0,0,0,0,3,331
999965,N,2002,2002-07-12,17,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,21,31,257,12,40,1,0,0,0,0,0,1,341
999965,N,2002,2002-07-12,18,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,14,22,222,10,19,1,0,0,1,0,0,2,275
999965,S,2002,2002-07-12,7,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,10,9,209,24,85,10,0,1,0,0,0,11,338
999965,S,2002,2002-07-12,8,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,20,19,207,20,79,11,2,1,0,0,0,14,339
999965,S,2002,2002-07-12,9,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,14,27,223,23,62,13,1,3,0,0,0,17,352
999965,S,2002,2002-07-12,10,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,16,22,224,17,94,6,0,0,0,1,0,7,364
999965,S,2002,2002-07-12,11,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,14,23,230,16,79,11,1,0,0,0,0,12,360
999965,S,2002,2002-07-12,12,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,10,18,244,6,72,17,1,1,0,0,0,19,359
999965,S,2002,2002-07-12,13,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,16,20,214,12,81,16,2,0,0,0,0,18,345
999965,S,2002,2002-07-12,14,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,17,23,228,15,69,5,1,3,0,0,1,10,345
999965,S,2002,2002-07-12,15,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,21,17,217,18,63,7,0,0,0,0,0,7,322
999965,S,2002,2002-07-12,16,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,24,33,254,14,55,1,0,0,0,0,0,1,357
999965,S,2002,2002-07-12,17,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,29,34,254,14,35,1,1,0,0,0,0,2,339
999965,S,2002,2002-07-12,18,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,30,42,258,16,29,2,0,0,0,0,0,2,347
6428,S,2003,2003-04-09,11,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,13,29,324,26,82,28,1,5,4,0,0,38,499
6428,S,2003,2003-04-09,12,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,20,35,301,30,97,24,1,10,0,1,0,36,499
6428,S,2003,2003-04-09,13,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,15,40,331,28,92,20,0,4,1,1,1,27,518
6428,S,2003,2003-04-09,14,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,18,23,279,28,79,20,3,9,1,3,1,37,446
6428,S,2003,2003-04-09,15,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,5,35,275,23,87,9,2,7,2,2,0,22,442
6428,S,2003,2003-04-09,16,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,17,59,261,29,66,15,6,2,0,1,1,25,440
6428,S,2003,2003-04-09,17,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,51,46,288,28,45,6,0,4,0,1,0,11,418
6428,S,2003,2003-04-09,18,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,64,30,245,32,21,0,0,0,0,0,0,0,328
6428,N,2003,2003-04-09,7,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,34,30,381,25,116,28,4,3,1,1,3,40,592
6428,N,2003,2003-04-09,8,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,50,38,372,30,89,24,2,3,1,2,2,34,563
6428,N,2003,2003-04-09,9,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,70,52,410,34,118,27,3,4,1,0,0,35,649
6428,N,2003,2003-04-09,10,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,24,35,396,26,116,36,3,8,0,1,0,48,621
6428,N,2003,2003-04-09,11,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,7,46,382,31,134,37,0,5,2,3,2,49,642
6428,N,2003,2003-04-09,12,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,22,42,443,28,158,47,1,7,1,2,2,60,731
6428,N,2003,2003-04-09,13,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,11,46,469,30,133,38,1,4,2,3,1,49,727
6428,N,2003,2003-04-09,14,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,17,37,421,30,126,36,1,8,0,2,1,48,662
6428,N,2003,2003-04-09,15,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,12,59,491,35,126,26,0,2,1,1,1,31,742
6428,N,2003,2003-04-09,16,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,20,61,579,29,123,19,0,1,0,0,0,20,812
6428,N,2003,2003-04-09,17,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,37,94,693,30,87,12,0,4,0,1,2,19,923
6428,N,2003,2003-04-09,18,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,30,72,687,37,46,5,0,1,1,0,0,7,849
6428,S,2003,2003-04-09,7,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,34,24,401,34,106,20,1,2,0,2,0,25,590
6428,S,2003,2003-04-09,8,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,34,29,424,23,64,24,1,7,0,1,0,33,573
6428,S,2003,2003-04-09,9,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,27,32,539,31,67,43,4,11,0,1,0,59,728
6428,S,2003,2003-04-09,10,6,London,146,"Hammersmith and Fulham",A219,Major,A40,"Uxbridge Rd",523300,180500,51.50998612,-0.22466159,1.10,0.68,9,35,363,32,104,23,0,9,2,2,0,36,570
7045,W,2003,2003-10-07,7,6,London,146,"Hammersmith and Fulham",A402,Major,A219,A3220,523600,179830,51.50389927,-0.22057548,0.50,0.31,29,53,1333,102,364,44,7,5,6,0,1,63,1915
7045,W,2003,2003-10-07,8,6,London,146,"Hammersmith and Fulham",A402,Major,A219,A3220,523600,179830,51.50389927,-0.22057548,0.50,0.31,51,125,1647,115,290,43,4,4,2,3,1,57,2234
7045,W,2003,2003-10-07,9,6,London,146,"Hammersmith and Fulham",A402,Major,A219,A3220,523600,179830,51.50389927,-0.22057548,0.50,0.31,59,143,1443,107,298,56,9,3,2,1,2,73,2064
7045,W,2003,2003-10-07,10,6,London,146,"Hammersmith and Fulham",A402,Major,A219,A3220,523600,179830,51.50389927,-0.22057548,0.50,0.31,25,112,1130,98,387,50,6,4,2,0,0,62,1789
7045,W,2003,2003-10-07,11,6,London,146,"Hammersmith and Fulham",A402,Major,A219,A3220,523600,179830,51.50389927,-0.22057548,0.50,0.31,20,60,960,106,409,71,9,2,1,1,0,84,1619
7045,W,2003,2003-10-07,12,6,London,146,"Hammersmith and Fulham",A402,Major,A219,A3220,523600,179830,51.50389927,-0.22057548,0.50,0.31,18,89,1241,100,371,54,6,3,1,1,0,65,1866
7045,W,2003,2003-10-07,13,6,London,146,"Hammersmith and Fulham",A402,Major,A219,A3220,523600,179830,51.50389927,-0.22057548,0.50,0.31,26,114,1307,106,374,51,1,3,3,0,0,58,1959
7045,W,2003,2003-10-07,14,6,London,146,"Hammersmith and Fulham",A402,Major,A219,A3220,523600,179830,51.50389927,-0.22057548,0.50,0.31,35,99,1250,111,381,50,3,0,0,2,1,56,1897
7045,W,2003,2003-10-07,15,6,London,146,"Hammersmith and Fulham",A402,Major,A219,A3220,523600,179830,51.50389927,-0.22057548,0.50,0.31,47,116,1630,120,354,30,2,3,5,1,0,41,2261
7045,W,2003,2003-10-07,16,6,London,146,"Hammersmith and Fulham",A402,Major,A219,A3220,523600,179830,51.50389927,-0.22057548,0.50,0.31,87,156,1622,125,324,24,3,1,0,1,0,29,2256
7045,W,2003,2003-10-07,17,6,London,146,"Hammersmith and Fulham",A402,Major,A219,A3220,523600,179830,51.50389927,-0.22057548,0.50,0.31,159,227,1769,114,252,10,0,0,1,1,0,12,2374
7045,W,2003,2003-10-07,18,6,London,146,"Hammersmith and Fulham",A402,Major,A219,A3220,523600,179830,51.50389927,-0.22057548,0.50,0.31,237,278,1695,120,163,8,0,0,0,0,1,9,2265
7618,E,2003,2003-06-16,7,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,176,66,397,34,126,12,2,0,1,0,0,15,638
7618,E,2003,2003-06-16,8,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,251,99,565,29,135,14,3,2,0,0,0,19,847
7618,E,2003,2003-06-16,9,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,146,58,511,32,100,13,5,0,0,0,0,18,719
7618,E,2003,2003-06-16,10,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,56,38,412,31,136,23,3,0,0,0,0,26,643
7618,E,2003,2003-06-16,11,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,44,31,385,33,123,20,2,3,2,0,0,27,599
7618,E,2003,2003-06-16,12,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,38,32,398,30,106,10,1,0,0,0,2,13,579
7618,E,2003,2003-06-16,13,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,52,50,458,27,125,12,1,0,0,0,1,14,674
7618,E,2003,2003-06-16,14,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,37,37,479,33,130,10,1,0,0,0,0,11,690
7618,E,2003,2003-06-16,15,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,28,25,439,29,84,13,0,1,0,0,0,14,591
7618,E,2003,2003-06-16,16,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,46,48,459,33,82,4,0,0,0,0,0,4,626
7618,E,2003,2003-06-16,17,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,46,37,548,24,66,5,0,0,0,0,0,5,680
7618,E,2003,2003-06-16,18,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,66,41,564,33,53,1,0,0,0,0,1,2,693
7618,W,2003,2003-06-16,7,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,20,11,171,28,81,6,1,1,0,0,0,8,299
7618,W,2003,2003-06-16,8,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,27,13,278,26,51,8,1,0,1,0,0,10,378
7618,W,2003,2003-06-16,9,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,47,30,312,29,85,7,1,0,0,0,1,9,465
7618,W,2003,2003-06-16,10,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,25,19,259,26,85,15,1,0,2,0,0,18,407
7618,W,2003,2003-06-16,11,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,32,16,301,29,105,14,0,0,0,0,1,15,466
7618,W,2003,2003-06-16,12,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,27,39,326,25,88,12,1,0,0,0,0,13,491
7618,W,2003,2003-06-16,13,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,46,31,364,31,109,18,2,0,0,0,0,20,555
7618,W,2003,2003-06-16,14,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,49,35,322,33,96,12,0,0,0,0,0,12,498
7618,W,2003,2003-06-16,15,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,56,41,423,39,74,7,0,1,1,0,0,9,586
7618,W,2003,2003-06-16,16,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,90,56,442,30,87,8,0,0,0,0,0,8,623
7618,W,2003,2003-06-16,17,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,152,74,390,30,66,3,0,0,0,0,0,3,563
7618,W,2003,2003-06-16,18,6,London,146,"Hammersmith and Fulham",A4020,Major,"LA Boundary","Wood Lane / Shepherd's Bush Green",523200,180000,51.50551434,-0.22627634,1.50,0.93,211,72,420,29,41,8,0,0,0,0,0,8,570
8509,E,2003,2003-09-19,7,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,1,170,1558,32,602,147,25,43,9,6,4,234,2596
8509,E,2003,2003-09-19,8,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,8,286,1727,39,592,161,9,32,4,6,7,219,2863
8509,E,2003,2003-09-19,9,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,3,199,2007,25,561,145,10,45,7,6,8,221,3013
8509,E,2003,2003-09-19,10,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,4,94,1702,26,610,112,12,43,6,8,7,188,2620
8509,E,2003,2003-09-19,11,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,3,78,1529,31,470,130,9,29,11,5,6,190,2298
8509,E,2003,2003-09-19,12,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,0,82,1540,30,387,76,15,30,3,5,5,134,2173
8509,E,2003,2003-09-19,13,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,0,72,1603,42,414,103,11,25,4,4,4,151,2282
8509,E,2003,2003-09-19,14,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,2,75,1260,28,417,69,5,20,2,2,3,101,1881
8509,E,2003,2003-09-19,15,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,4,87,1313,31,359,49,4,24,4,2,1,84,1874
8509,E,2003,2003-09-19,16,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,2,58,1656,22,368,27,1,2,4,3,1,38,2142
8509,E,2003,2003-09-19,17,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,3,58,2432,15,427,18,2,0,0,3,1,24,2956
8509,E,2003,2003-09-19,18,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,3,61,2604,33,183,18,3,1,1,2,0,25,2906
8509,W,2003,2003-09-19,7,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,1,66,1749,22,367,75,12,15,15,12,2,131,2335
8509,W,2003,2003-09-19,8,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,2,67,1807,25,291,91,9,69,8,7,4,188,2378
8509,W,2003,2003-09-19,9,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,0,71,1552,29,373,124,8,36,15,9,3,195,2220
8509,W,2003,2003-09-19,10,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,2,62,1408,29,441,129,12,66,11,7,5,230,2170
8509,W,2003,2003-09-19,11,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,2,81,1546,23,569,150,22,42,8,11,9,242,2461
8509,W,2003,2003-09-19,12,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,0,90,1430,21,611,131,17,28,8,12,6,202,2354
8509,W,2003,2003-09-19,13,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,1,104,1830,29,615,120,14,43,12,8,3,200,2778
